state,county,county_fips,year,analyte_name,time_period,quarter,average_concentration,maximum_concentration,sdwa_limit,units,pws_id_number,pws_name,pws_primary_source_code,pws_population_served,pws_latitude,pws_longitude,over_limit_by
Colorado,Weld,08123,2009,TTHM (total trihalomethanes),Year,0,65.7,114.3,80,ug/L,CO0162359,HUDSON TOWN OF,SWP,2439,40.17,-104.64,+34.3 ug/L
Colorado,Weld,08123,2009,TTHM (total trihalomethanes),Quarter,1,85.1,114.3,80,ug/L,CO0162359,HUDSON TOWN OF,SWP,2439,40.17,-104.64,+34.3 ug/L
Colorado,Pueblo,08101,1999,TTHM (total trihalomethanes),Year,0,71.3,92.6,80,ug/L,CO0151650,PUEBLO WEST MD,SW,30000,38.31,-104.74,+12.6 ug/L
Colorado,Pueblo,08101,1999,TTHM (total trihalomethanes),Quarter,2,87.5,87.5,80,ug/L,CO0151650,PUEBLO WEST MD,SW,30000,38.31,-104.74,+7.5 ug/L
Colorado,Pueblo,08101,1999,TTHM (total trihalomethanes),Quarter,3,92.6,92.6,80,ug/L,CO0151650,PUEBLO WEST MD,SW,30000,38.31,-104.74,+12.6 ug/L
Colorado,Adams,08001,2009,TTHM (total trihalomethanes),Year,0,41.9,90.8,80,ug/L,CO0101140,SOUTH ADAMS COUNTY WSD,SWP,51465,39.81,-104.92,+10.8 ug/L
Colorado,Adams,08001,2009,TTHM (total trihalomethanes),Quarter,4,47.4,90.8,80,ug/L,CO0101140,SOUTH ADAMS COUNTY WSD,SWP,51465,39.81,-104.92,+10.8 ug/L
Colorado,Adams,08001,2009,TTHM (total trihalomethanes),Year,0,69.7,89.1,80,ug/L,CO0101675,RIVERDALE PEAKS II MD,GW,70,39.93,-104.88,+9.1 ug/L
Colorado,Adams,08001,2009,TTHM (total trihalomethanes),Quarter,3,89.1,89.1,80,ug/L,CO0101675,RIVERDALE PEAKS II MD,GW,70,39.93,-104.88,+9.1 ug/L
Colorado,Alamosa,08003,2009,TTHM (total trihalomethanes),Year,0,204.5,210,80,ug/L,CO0102300,HIGH VALLEY MHP,GW,85,37.49,-105.85,+130 ug/L
Colorado,Alamosa,08003,2009,TTHM (total trihalomethanes),Quarter,3,210,210,80,ug/L,CO0102300,HIGH VALLEY MHP,GW,85,37.49,-105.85,+130 ug/L
Colorado,Alamosa,08003,2009,TTHM (total trihalomethanes),Quarter,4,199,199,80,ug/L,CO0102300,HIGH VALLEY MHP,GW,85,37.49,-105.85,+119 ug/L
Colorado,Boulder,08013,2009,TTHM (total trihalomethanes),Year,0,70.9,104.7,80,ug/L,CO0107610,PINE BROOK HILLS WD,SW,1100,40.16,-105.54,+24.7 ug/L
Colorado,Boulder,08013,2009,TTHM (total trihalomethanes),Quarter,3,83.7,104.7,80,ug/L,CO0107610,PINE BROOK HILLS WD,SW,1100,40.16,-105.54,+24.7 ug/L
Colorado,Larimer,08069,2009,TTHM (total trihalomethanes),Year,0,41.1,85.3,80,ug/L,CO0135883,YMCA ROCKIES WIND RIVER,SW,230,40.33,-105.57,+5.3 ug/L
Colorado,Larimer,08069,2009,TTHM (total trihalomethanes),Quarter,2,85.3,85.3,80,ug/L,CO0135883,YMCA ROCKIES WIND RIVER,SW,230,40.33,-105.57,+5.3 ug/L
Colorado,Mesa,08077,2009,TTHM (total trihalomethanes),Year,0,68.5,103.1,80,ug/L,CO0139205,DEBEQUE TOWN OF,SW,1350,39.33,-108.2,+23.1 ug/L
Colorado,Mesa,08077,2009,TTHM (total trihalomethanes),Quarter,2,103.1,103.1,80,ug/L,CO0139205,DEBEQUE TOWN OF,SW,1350,39.33,-108.2,+23.1 ug/L
Colorado,Mesa,08077,2009,TTHM (total trihalomethanes),Year,0,70.2,120.5,80,ug/L,CO0139220,GATEWAY CANYONS WS,GW,50,39.16,-108.6,+40.5 ug/L
Colorado,Mesa,08077,2009,TTHM (total trihalomethanes),Quarter,1,120.5,120.5,80,ug/L,CO0139220,GATEWAY CANYONS WS,GW,50,39.16,-108.6,+40.5 ug/L
Colorado,Moffat,08081,2009,TTHM (total trihalomethanes),Year,0,57.8,82.8,80,ug/L,CO0141188,CRAIG CITY OF,SW,9700,40.49,-107.56,+2.8 ug/L
Colorado,Moffat,08081,2009,TTHM (total trihalomethanes),Quarter,3,82.8,82.8,80,ug/L,CO0141188,CRAIG CITY OF,SW,9700,40.49,-107.56,+2.8 ug/L
Colorado,Summit,08117,2010,TTHM (total trihalomethanes),Year,0,70.3,109.8,80,ug/L,CO0159063,HAMILTON CREEK MD,SW,162,39.54,-106.13,+29.8 ug/L
Colorado,Summit,08117,2010,TTHM (total trihalomethanes),Quarter,3,76.5,109.8,80,ug/L,CO0159063,HAMILTON CREEK MD,SW,162,39.54,-106.13,+29.8 ug/L
Colorado,Summit,08117,2010,TTHM (total trihalomethanes),Quarter,4,83.8,83.8,80,ug/L,CO0159063,HAMILTON CREEK MD,SW,162,39.54,-106.13,+3.8 ug/L
Colorado,Weld,08123,2010,TTHM (total trihalomethanes),Year,0,49.3,86,80,ug/L,CO0162321,GREELEY CITY OF,SW,91109,40.17,-104.42,+6 ug/L
Colorado,Weld,08123,2010,TTHM (total trihalomethanes),Quarter,2,70.4,86,80,ug/L,CO0162321,GREELEY CITY OF,SW,91109,40.17,-104.42,+6 ug/L
Colorado,Weld,08123,2010,TTHM (total trihalomethanes),Year,0,66.9,109,80,ug/L,CO0162359,HUDSON TOWN OF,SWP,2439,40.17,-104.64,+29 ug/L
Colorado,Weld,08123,2010,TTHM (total trihalomethanes),Quarter,1,71.9,87.1,80,ug/L,CO0162359,HUDSON TOWN OF,SWP,2439,40.17,-104.64,+7.1 ug/L
Colorado,Weld,08123,2010,TTHM (total trihalomethanes),Quarter,4,83,109,80,ug/L,CO0162359,HUDSON TOWN OF,SWP,2439,40.17,-104.64,+29 ug/L
Colorado,Clear Creek,08019,2010,TTHM (total trihalomethanes),Year,0,24.5,81,80,ug/L,CO0210017,MILL CREEK WIA,SW,130,39.7,-105.63,+1 ug/L
Colorado,Clear Creek,08019,2010,TTHM (total trihalomethanes),Quarter,3,80.9,81,80,ug/L,CO0210017,MILL CREEK WIA,SW,130,39.7,-105.63,+1 ug/L
Colorado,Adams,08001,2010,TTHM (total trihalomethanes),Year,0,32,80.8,80,ug/L,CO0101150,THORNTON CITY OF,SW,134988,39.86,-104.96,+0.8 ug/L
Colorado,Adams,08001,2010,TTHM (total trihalomethanes),Quarter,2,45.1,80.8,80,ug/L,CO0101150,THORNTON CITY OF,SW,134988,39.86,-104.96,+0.8 ug/L
Colorado,Adams,08001,2010,TTHM (total trihalomethanes),Year,0,70.3,89.9,80,ug/L,CO0101675,RIVERDALE PEAKS II MD,GW,70,39.94,-104.88,+9.9 ug/L
Colorado,Adams,08001,2010,TTHM (total trihalomethanes),Quarter,4,89.9,89.9,80,ug/L,CO0101675,RIVERDALE PEAKS II MD,GW,70,39.94,-104.88,+9.9 ug/L
Colorado,Archuleta,08007,2010,TTHM (total trihalomethanes),Year,0,59.4,108,80,ug/L,CO0104533,NAVAJO RIVER RANCH POA,GU,50,37.16,-107.05,+28 ug/L
Colorado,Archuleta,08007,2010,TTHM (total trihalomethanes),Quarter,2,84.1,84.1,80,ug/L,CO0104533,NAVAJO RIVER RANCH POA,GU,50,37.16,-107.05,+4.1 ug/L
Colorado,Archuleta,08007,2010,TTHM (total trihalomethanes),Quarter,3,108,108,80,ug/L,CO0104533,NAVAJO RIVER RANCH POA,GU,50,37.16,-107.05,+28 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Year,0,38.5,101.3,80,ug/L,CO0107152,BOULDER CITY OF,SW,166080,40.02,-105.34,+21.3 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,2,83.5,101.3,80,ug/L,CO0107152,BOULDER CITY OF,SW,166080,40.02,-105.34,+21.3 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Year,0,47.6,112.6,80,ug/L,CO0107471,LEFT HAND WD,SW,18778,39.98,-105.33,+32.6 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,2,63.7,84.3,80,ug/L,CO0107471,LEFT HAND WD,SW,18778,39.98,-105.33,+4.3 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,3,62.3,112.6,80,ug/L,CO0107471,LEFT HAND WD,SW,18778,39.98,-105.33,+32.6 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Year,0,54.6,80.3,80,ug/L,CO0107473,LAFAYETTE CITY OF,SW,27651,40.15,-105.42,+0.3 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,3,64.7,80.3,80,ug/L,CO0107473,LAFAYETTE CITY OF,SW,27651,40.15,-105.42,+0.3 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Year,0,69.7,86,80,ug/L,CO0107610,PINE BROOK HILLS WD,SW,1100,40.16,-105.54,+6 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,2,85.2,85.2,80,ug/L,CO0107610,PINE BROOK HILLS WD,SW,1100,40.16,-105.54,+5.2 ug/L
Colorado,Boulder,08013,2010,TTHM (total trihalomethanes),Quarter,3,86,86,80,ug/L,CO0107610,PINE BROOK HILLS WD,SW,1100,40.16,-105.54,+6 ug/L
Colorado,Clear Creek,08019,2010,TTHM (total trihalomethanes),Year,0,62.5,91.4,80,ug/L,CO0110015,GEORGETOWN TOWN OF,SW,1089,39.72,-105.81,+11.4 ug/L
Colorado,Clear Creek,08019,2010,TTHM (total trihalomethanes),Quarter,2,91.4,91.4,80,ug/L,CO0110015,GEORGETOWN TOWN OF,SW,1089,39.72,-105.81,+11.4 ug/L
Colorado,Clear Creek,08019,2010,TTHM (total trihalomethanes),Quarter,3,81.6,81.6,80,ug/L,CO0110015,GEORGETOWN TOWN OF,SW,1089,39.72,-105.81,+1.6 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Year,0,99.9,266,80,ug/L,CO0135143,BIG ELK MEADOWS WA,SW,300,40.28,-105.42,+186 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Quarter,2,266,266,80,ug/L,CO0135143,BIG ELK MEADOWS WA,SW,300,40.28,-105.42,+186 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Year,0,89.2,163.7,80,ug/L,CO0135538,NEWELL WARNOCK WA,SW,130,40.55,-105.53,+83.7 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Quarter,2,163.7,163.7,80,ug/L,CO0135538,NEWELL WARNOCK WA,SW,130,40.55,-105.53,+83.7 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Quarter,3,89.4,89.4,80,ug/L,CO0135538,NEWELL WARNOCK WA,SW,130,40.55,-105.53,+9.4 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Quarter,4,94.7,94.7,80,ug/L,CO0135538,NEWELL WARNOCK WA,SW,130,40.55,-105.53,+14.7 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Year,0,71.7,133,80,ug/L,CO0135721,SPRING CANYON WSD,SW,1500,40.53,-105.16,+53 ug/L
Colorado,Larimer,08069,2010,TTHM (total trihalomethanes),Quarter,2,133,133,80,ug/L,CO0135721,SPRING CANYON WSD,SW,1500,40.53,-105.16,+53 ug/L
Colorado,Logan,08075,2010,TTHM (total trihalomethanes),Year,0,75.8,105,80,ug/L,CO0138045,STERLING CITY OF,GW,13794,40.62,-103.18,+25 ug/L
Colorado,Logan,08075,2010,TTHM (total trihalomethanes),Quarter,2,88.4,105,80,ug/L,CO0138045,STERLING CITY OF,GW,13794,40.62,-103.18,+25 ug/L
Colorado,Logan,08075,2010,TTHM (total trihalomethanes),Quarter,3,83.5,88.6,80,ug/L,CO0138045,STERLING CITY OF,GW,13794,40.62,-103.18,+8.6 ug/L
Colorado,Logan,08075,2010,TTHM (total trihalomethanes),Quarter,4,78,83.6,80,ug/L,CO0138045,STERLING CITY OF,GW,13794,40.62,-103.18,+3.6 ug/L
Colorado,Mesa,08077,2010,TTHM (total trihalomethanes),Year,0,62.6,101,80,ug/L,CO0139205,DEBEQUE TOWN OF,SW,1350,39.33,-108.19,+21 ug/L
Colorado,Mesa,08077,2010,TTHM (total trihalomethanes),Quarter,2,101,101,80,ug/L,CO0139205,DEBEQUE TOWN OF,SW,1350,39.33,-108.19,+21 ug/L
Colorado,Mesa,08077,2010,TTHM (total trihalomethanes),Quarter,3,83,83,80,ug/L,CO0139205,DEBEQUE TOWN OF,SW,1350,39.33,-108.19,+3 ug/L
Colorado,Moffat,08081,2010,TTHM (total trihalomethanes),Year,0,67,85.1,80,ug/L,CO0141188,CRAIG CITY OF,SW,9700,40.49,-107.55,+5.1 ug/L
Colorado,Moffat,08081,2010,TTHM (total trihalomethanes),Quarter,2,85.1,85.1,80,ug/L,CO0141188,CRAIG CITY OF,SW,9700,40.49,-107.55,+5.1 ug/L
Colorado,Moffat,08081,2010,TTHM (total trihalomethanes),Quarter,3,85,85,80,ug/L,CO0141188,CRAIG CITY OF,SW,9700,40.49,-107.55,+5 ug/L
Colorado,Otero,08089,2010,TTHM (total trihalomethanes),Year,0,55.6,83.8,80,ug/L,CO0145210,FOWLER TOWN OF,GW,1200,37.93,-103.88,+3.8 ug/L
Colorado,Otero,08089,2010,TTHM (total trihalomethanes),Quarter,3,55.6,83.8,80,ug/L,CO0145210,FOWLER TOWN OF,GW,1200,37.93,-103.88,+3.8 ug/L
Colorado,Ouray,08091,2010,TTHM (total trihalomethanes),Year,0,54.2,115,80,ug/L,CO0146676,RIDGWAY TOWN OF,SW,1000,38.15,-107.76,+35 ug/L
Colorado,Ouray,08091,2010,TTHM (total trihalomethanes),Quarter,2,115,115,80,ug/L,CO0146676,RIDGWAY TOWN OF,SW,1000,38.15,-107.76,+35 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Year,0,99,185.7,80,ug/L,CO0123601,PANORAMIC MESA SUBD,GW,45,39.57,-107.66,+105.7 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Quarter,2,143,143,80,ug/L,CO0123601,PANORAMIC MESA SUBD,GW,45,39.57,-107.66,+63 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Quarter,4,106.1,185.7,80,ug/L,CO0123601,PANORAMIC MESA SUBD,GW,45,39.57,-107.66,+105.7 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Year,0,54.5,83.2,80,ug/L,CO0123676,RIFLE CITY OF,SW,7001,39.48,-107.84,+3.2 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Quarter,2,71.2,83.2,80,ug/L,CO0123676,RIFLE CITY OF,SW,7001,39.48,-107.84,+3.2 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Year,0,71.6,98.8,80,ug/L,CO0123710,SILT TOWN OF,SW,2400,39.55,-107.65,+18.8 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Quarter,2,91.2,91.2,80,ug/L,CO0123710,SILT TOWN OF,SW,2400,39.55,-107.65,+11.2 ug/L
Colorado,Garfield,08045,2010,TTHM (total trihalomethanes),Quarter,3,98.8,98.8,80,ug/L,CO0123710,SILT TOWN OF,SW,2400,39.55,-107.65,+18.8 ug/L
Colorado,Grand,08049,2010,TTHM (total trihalomethanes),Year,0,60,112.1,80,ug/L,CO0125843,WINTER PARK WSD,SW,845,39.89,-105.75,+32.1 ug/L
Colorado,Grand,08049,2010,TTHM (total trihalomethanes),Quarter,3,104.1,112.1,80,ug/L,CO0125843,WINTER PARK WSD,SW,845,39.89,-105.75,+32.1 ug/L
Colorado,Gunnison,08051,2010,TTHM (total trihalomethanes),Year,0,37.9,84.7,80,ug/L,CO0126188,CRESTED BUTTE TOWN OF,SW,1600,38.88,-107,+4.7 ug/L
Colorado,Gunnison,08051,2010,TTHM (total trihalomethanes),Quarter,3,84.7,84.7,80,ug/L,CO0126188,CRESTED BUTTE TOWN OF,SW,1600,38.88,-107,+4.7 ug/L
Colorado,Huerfano,08055,2010,TTHM (total trihalomethanes),Year,0,69.6,97,80,ug/L,CO0128900,WALSENBURG CITY OF,SW,4406,37.59,-104.83,+17 ug/L
Colorado,Huerfano,08055,2010,TTHM (total trihalomethanes),Quarter,3,97,97,80,ug/L,CO0128900,WALSENBURG CITY OF,SW,4406,37.59,-104.83,+17 ug/L
Colorado,Jackson,08057,2010,TTHM (total trihalomethanes),Year,0,47.9,88.6,80,ug/L,CO0129834,WALDEN TOWN OF,SW,750,40.73,-106.27,+8.6 ug/L
Colorado,Jackson,08057,2010,TTHM (total trihalomethanes),Quarter,3,88.6,88.6,80,ug/L,CO0129834,WALDEN TOWN OF,SW,750,40.73,-106.27,+8.6 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Year,0,46.8,81,80,ug/L,CO0130030,EVERGREEN MD,SW,13500,39.76,-105.24,+1 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,2,74.4,81,80,ug/L,CO0130030,EVERGREEN MD,SW,13500,39.76,-105.24,+1 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Year,0,79.7,124.5,80,ug/L,CO0130035,GENESEE WSD,SW,4100,39.89,-105.26,+44.5 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,2,96,105,80,ug/L,CO0130035,GENESEE WSD,SW,4100,39.89,-105.26,+25 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,3,124.5,124.5,80,ug/L,CO0130035,GENESEE WSD,SW,4100,39.89,-105.26,+44.5 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Year,0,55.2,94.7,80,ug/L,CO0130065,INDIAN HILLS WD,GU,1250,39.61,-105.23,+14.7 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,3,90.4,94.7,80,ug/L,CO0130065,INDIAN HILLS WD,GU,1250,39.61,-105.23,+14.7 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Year,0,54.6,88.8,80,ug/L,CO0130085,MORRISON TOWN OF,SW,450,39.5,-105.35,+8.8 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,3,69.6,88.8,80,ug/L,CO0130085,MORRISON TOWN OF,SW,450,39.5,-105.35,+8.8 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Year,0,51.2,80.7,80,ug/L,CO0130187,CRAGMONT WC,SWP,26,39.59,-105.32,+0.7 ug/L
Colorado,Jefferson,08059,2010,TTHM (total trihalomethanes),Quarter,2,80.7,80.7,80,ug/L,CO0130187,CRAGMONT WC,SWP,26,39.59,-105.32,+0.7 ug/L
Colorado,Delta,08029,2010,TTHM (total trihalomethanes),Year,0,52.4,124.2,80,ug/L,CO0115352,HOTCHKISS TOWN OF,SW,1120,38.84,-107.74,+44.2 ug/L
Colorado,Delta,08029,2010,TTHM (total trihalomethanes),Quarter,4,124.2,124.2,80,ug/L,CO0115352,HOTCHKISS TOWN OF,SW,1120,38.84,-107.74,+44.2 ug/L
Colorado,Dolores,08033,2010,TTHM (total trihalomethanes),Year,0,71.2,85.7,80,ug/L,CO0117300,DOVE CREEK TOWN OF,SW,850,37.75,-108.9,+5.7 ug/L
Colorado,Dolores,08033,2010,TTHM (total trihalomethanes),Quarter,2,85.7,85.7,80,ug/L,CO0117300,DOVE CREEK TOWN OF,SW,850,37.75,-108.9,+5.7 ug/L
Colorado,Dolores,08033,2010,TTHM (total trihalomethanes),Quarter,3,82.9,82.9,80,ug/L,CO0117300,DOVE CREEK TOWN OF,SW,850,37.75,-108.9,+2.9 ug/L
Colorado,Douglas,08035,2010,TTHM (total trihalomethanes),Year,0,55,84.3,80,ug/L,CO0118055,ROXBOROUGH PARK WSD,SW,7756,39.49,-105.08,+4.3 ug/L
Colorado,Douglas,08035,2010,TTHM (total trihalomethanes),Quarter,3,84.3,84.3,80,ug/L,CO0118055,ROXBOROUGH PARK WSD,SW,7756,39.49,-105.08,+4.3 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Year,0,55.1,96.5,80,ug/L,CO0121275,FOUNTAIN CITY OF,SWP,20000,39.05,-104.41,+16.5 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,3,72.9,96.5,80,ug/L,CO0121275,FOUNTAIN CITY OF,SWP,20000,39.05,-104.41,+16.5 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,4,61.9,89.9,80,ug/L,CO0121275,FOUNTAIN CITY OF,SWP,20000,39.05,-104.41,+9.9 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Year,0,61.8,126,80,ug/L,CO0121800,STRATMOOR HILLS WSD,SWP,6500,38.76,-104.77,+46 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,2,33.3,86,80,ug/L,CO0121800,STRATMOOR HILLS WSD,SWP,6500,38.76,-104.77,+6 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,3,124,126,80,ug/L,CO0121800,STRATMOOR HILLS WSD,SWP,6500,38.76,-104.77,+46 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Year,0,76.6,120,80,ug/L,CO0121845,US AIR FORCE ACADEMY,SWP,15200,39.05,-104.79,+40 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,1,80.8,92.7,80,ug/L,CO0121845,US AIR FORCE ACADEMY,SWP,15200,39.05,-104.79,+12.7 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,3,118.8,120,80,ug/L,CO0121845,US AIR FORCE ACADEMY,SWP,15200,39.05,-104.79,+40 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Year,0,68.7,108,80,ug/L,CO0121900,WIDEFIELD WSD,SWP,18343,38.73,-104.73,+28 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,3,68.7,108,80,ug/L,CO0121900,WIDEFIELD WSD,SWP,18343,38.73,-104.73,+28 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Year,0,33.8,110,80,ug/L,CO0121950,WOODMOOR WSD,SW,7124,39.07,-104.85,+30 ug/L
Colorado,El Paso,08041,2010,TTHM (total trihalomethanes),Quarter,3,76.6,110,80,ug/L,CO0121950,WOODMOOR WSD,SW,7124,39.07,-104.85,+30 ug/L
Colorado,Fremont,08043,2010,TTHM (total trihalomethanes),Year,0,73.5,139,80,ug/L,CO0122600,PARK CENTER WD,SW,3800,38.36,-105.36,+59 ug/L
Colorado,Fremont,08043,2010,TTHM (total trihalomethanes),Quarter,3,139,139,80,ug/L,CO0122600,PARK CENTER WD,SW,3800,38.36,-105.36,+59 ug/L
Colorado,Pueblo,08101,2010,TTHM (total trihalomethanes),Year,0,54.6,81.2,80,ug/L,CO0151200,COLORADO CITY MD,SW,1811,37.9,-104.88,+1.2 ug/L
Colorado,Pueblo,08101,2010,TTHM (total trihalomethanes),Quarter,2,59.4,80.2,80,ug/L,CO0151200,COLORADO CITY MD,SW,1811,37.9,-104.88,+0.2 ug/L
Colorado,Pueblo,08101,2010,TTHM (total trihalomethanes),Quarter,3,59.4,81.2,80,ug/L,CO0151200,COLORADO CITY MD,SW,1811,37.9,-104.88,+1.2 ug/L
Colorado,Rio Blanco,08103,2010,TTHM (total trihalomethanes),Year,0,65.4,103,80,ug/L,CO0152666,RANGELY TOWN OF,SW,2000,40.09,-108.76,+23 ug/L
Colorado,Rio Blanco,08103,2010,TTHM (total trihalomethanes),Quarter,3,103,103,80,ug/L,CO0152666,RANGELY TOWN OF,SW,2000,40.09,-108.76,+23 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Year,0,82.1,153,80,ug/L,CO0154566,OAK CREEK TOWN OF,SW,850,40.57,-107.03,+73 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Quarter,2,153,153,80,ug/L,CO0154566,OAK CREEK TOWN OF,SW,850,40.57,-107.03,+73 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Quarter,3,113.2,113.2,80,ug/L,CO0154566,OAK CREEK TOWN OF,SW,850,40.57,-107.03,+33.2 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Year,0,77.4,104,80,ug/L,CO0154743,TIMBERS WSD,SW,41,40.38,-106.79,+24 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Quarter,1,99.9,99.9,80,ug/L,CO0154743,TIMBERS WSD,SW,41,40.38,-106.79,+19.9 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Quarter,2,104,104,80,ug/L,CO0154743,TIMBERS WSD,SW,41,40.38,-106.79,+24 ug/L
Colorado,Routt,08107,2010,TTHM (total trihalomethanes),Quarter,4,102,102,80,ug/L,CO0154743,TIMBERS WSD,SW,41,40.38,-106.79,+22 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Year,0,86.8,139,80,ug/L,CO0157500,NORWOOD WATER COMMISSION,SW,1700,37.97,-108.34,+59 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Quarter,2,104.5,139,80,ug/L,CO0157500,NORWOOD WATER COMMISSION,SW,1700,37.97,-108.34,+59 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Quarter,3,92.4,93.8,80,ug/L,CO0157500,NORWOOD WATER COMMISSION,SW,1700,37.97,-108.34,+13.8 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Quarter,4,84.5,101.1,80,ug/L,CO0157500,NORWOOD WATER COMMISSION,SW,1700,37.97,-108.34,+21.1 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Year,0,86.1,86.1,80,ug/L,CO0157950,WILSON MESA,SW,155,37.91,-108.02,+6.1 ug/L
Colorado,San Miguel,08113,2010,TTHM (total trihalomethanes),Quarter,3,86.1,86.1,80,ug/L,CO0157950,WILSON MESA,SW,155,37.91,-108.02,+6.1 ug/L
